pos_x, pos_y, pos_z, ori_x, ori_y, ori_z, f_x, f_y, f_z, q_base, q_shoulder, q_elbow, q_wrist1, q_wrist2, q_wrist3
0.6556971481122279, 0.037885171950247876, 0.33478120742805473, -1.1953570369543214, -2.8018457229450253, -0.17394812147363525, 2.602477292306213, -0.17181959253038914, 2.3815759291449634, 0.2998400032520294, -1.6674224138259888, -2.1140265464782715, -0.9266169667243958, 1.7123914957046509, 2.674842119216919
0.6557110339537991, 0.03789576821422781, 0.3348099762373162, -1.1953602958623017, -2.8018868419767795, -0.1740217871724216, 2.332552764718852, 0.4113698393787706, 2.670350404288344, 0.29983165860176086, -1.66749107837677, -2.114030599594116, -0.9266130328178406, 1.7124353647232056, 2.6748461723327637
0.6557159393861802, 0.03784973490242964, 0.3348086387940956, -1.1954913148441408, -2.8018514916753534, -0.17401521936599884, 2.9566689894614884, 0.5923049390659734, 2.734359503846576, 0.29982802271842957, -1.6674305200576782, -2.1139862537384033, -0.9266130328178406, 1.7124512195587158, 2.674870252609253
0.6556918451139692, 0.037889216879862464, 0.33475309686906524, -1.1953888001809656, -2.8017713725395863, -0.1739701179956873, 2.5419715905774973, 0.051924779951993266, 2.870255361674671, 0.2998961806297302, -1.6675230264663696, -2.11403489112854, -0.9266050457954407, 1.7123914957046509, 2.6748459339141846
0.6557033774793694, 0.03792418546430945, 0.33482093401333296, -1.195346482274725, -2.8018207734045113, -0.17410023674632177, 2.6724671839031147, 0.03974224836930196, 2.7120768296958935, 0.2998920977115631, -1.6673976182937622, -2.1140265464782715, -0.9265856146812439, 1.7124433517456055, 2.6748783588409424
0.6557117079525981, 0.03791988402721681, 0.33481142307628453, -1.1952981240333913, -2.801886976569565, -0.17407314640261876, 2.838299160678669, 0.1391694117050854, 2.9129937214206416, 0.29982802271842957, -1.6673976182937622, -2.1140544414520264, -0.9266169667243958, 1.7124273777008057, 2.6748783588409424
0.6557035763327796, 0.037902642982672395, 0.33478791485539433, -1.195344262918622, -2.80180924733474, -0.17407421937819414, 3.077141985948634, -0.03272399780253171, 2.7528400231599717, 0.2998684048652649, -1.6674185991287231, -2.1140379905700684, -0.9266329407691956, 1.7124273777008057, 2.6748623847961426
0.6557090130914697, 0.03787809175039088, 0.33478680939331085, -1.1954682392430638, -2.8018021024136126, -0.17400461769694334, 2.411189762456866, 0.37609275955135657, 2.663974336970922, 0.29987668991088867, -1.6673856973648071, -2.11403489112854, -0.9265936017036438, 1.7123914957046509, 2.674830198287964
0.655699163559355, 0.03791703742059516, 0.3347578634153249, -1.1953733905246793, -2.801780256790788, -0.17395662490305525, 2.9122978899985883, 0.34506180408897685, 2.8144461407392876, 0.2997877597808838, -1.6674386262893677, -2.1140265464782715, -0.9266169667243958, 1.7124074697494507, 2.674898624420166
0.6556936848507046, 0.03792809092142605, 0.3347846698485918, -1.1952918669103885, -2.8018504212326985, -0.1739864036619867, 3.101209532610397, 0.020973611955847987, 2.8230919859506423, 0.2998848557472229, -1.667389988899231, -2.114030599594116, -0.9266210198402405, 1.7124472856521606, 2.674838066101074
0.6556953828209257, 0.03789277813714402, 0.3347375251349776, -1.1953517696669371, -2.80177248447998, -0.17394186760610122, 2.1972897862507974, 0.3001835742690738, 3.0017646878547257, 0.29983994364738464, -1.6674062013626099, -2.114014148712158, -0.9266169667243958, 1.7124632596969604, 2.6748743057250977
0.6556896763856125, 0.0378809239224987, 0.33479469050120814, -1.195432139781116, -2.80177154598499, -0.17400418588143424, 2.4642198613410558, 0.19021367836934203, 2.6761084445410876, 0.2998036742210388, -1.6674867868423462, -2.1139779090881348, -0.9266089797019958, 1.7123994827270508, 2.674870252609253
0.6557022178215329, 0.037900240038201014, 0.33473601549309184, -1.1953265985939372, -2.801743212800694, -0.1739844733164777, 2.7094855686123096, -0.018894518464959265, 2.9021587739354344, 0.299835741519928, -1.6674343347549438, -2.1139862537384033, -0.9265927672386169, 1.7123875617980957, 2.674866199493408
0.6556935871647113, 0.03787581853457831, 0.334767949611406, -1.1953886880128073, -2.8018443499970473, -0.17396405104760546, 2.655635139602059, -0.03171367647168541, 2.6392016418995436, 0.2998276948928833, -1.6674305200576782, -2.1140503883361816, -0.9265696406364441, 1.7123914957046509, 2.6748502254486084
0.655708671667612, 0.037886818275718236, 0.33480392633978223, -1.1953764403017897, -2.801861474721421, -0.1740407387812696, 3.1919687685832434, -1.2676401253111915, 0.8569651971682314, 0.29986074566841125, -1.6674267053604126, -2.114018440246582, -0.9266210794448853, 1.7124433517456055, 2.6748623847961426
0.655718302986577, 0.03790094272489867, 0.33484844248950624, -1.1953927584436737, -2.8019030335147406, -0.17411421571676428, 3.4908494115385937, -1.6059283087568024, 0.2511458110315354, 0.2998000979423523, -1.667434811592102, -2.1139943599700928, -0.9266089797019958, 1.7124314308166504, 2.674854278564453
0.6557119670208236, 0.037916484088739516, 0.33479710319009404, -1.1953196749487427, -2.801824944220576, -0.17413296483269397, 3.1910943335844504, -1.1973664440270224, 0.5524066017122188, 0.2998683750629425, -1.6674748659133911, -2.11403489112854, -0.9266249537467957, 1.7124195098876953, 2.674842119216919
0.6557102441462109, 0.03788113645152452, 0.33479173762726916, -1.1953957689335795, -2.801834171149113, -0.17400652224923127, 2.9428470280755263, -1.1039769864705546, 0.5304229182672867, 0.299811989068985, -1.6673423051834106, -2.114006757736206, -0.9266173243522644, 1.7124234437942505, 2.674842119216919
0.655697377329803, 0.03789143041196087, 0.33478161137076967, -1.1953728094093774, -2.8017851103825357, -0.17398836033864964, 2.69246019577683, -0.8599318130125502, 0.7927368121061369, 0.2998441159725189, -1.6674467325210571, -2.1139943599700928, -0.9266332983970642, 1.7124433517456055, 2.6748781204223633
0.6557004422724136, 0.03790475842841415, 0.33479516243693797, -1.1953465653491615, -2.801850820213948, -0.17403537623050805, 3.067743598684025, -0.7926023291657956, 1.4513007844153054, 0.29987290501594543, -1.6674143075942993, -2.114034652709961, -0.9266050457954407, 1.7124717235565186, 2.674838066101074
0.655678917407672, 0.03787221280297511, 0.33479924661498717, -1.1953845067672064, -2.8018040877719015, -0.17401995398369238, 1.9457368031079032, -0.9391647283685716, 1.9740235462288047, 0.2998920679092407, -1.6673856973648071, -2.114046096801758, -0.9265896677970886, 1.7124552726745605, 2.6748459339141846
0.6556906461999553, 0.03784845678961796, 0.3347985035025091, -1.195421634079094, -2.8018159819900856, -0.17399675086038358, 2.1718212880689354, -0.146928386263641, 2.1189276871052543, 0.299780011177063, -1.6673980951309204, -2.1140027046203613, -0.9265816807746887, 1.7124512195587158, 2.6748461723327637
0.6557188634653592, 0.03787556032188069, 0.33478230154959593, -1.1954398611640975, -2.8018124469738743, -0.17399412294262892, 2.717201131981225, -0.7512054275317096, 1.171833665119863, 0.29988083243370056, -1.6674591302871704, -2.114018201828003, -0.9265968799591064, 1.7124956846237183, 2.674858331680298
0.6557081124913205, 0.03791698665339286, 0.3347397152250937, -1.1952715629713409, -2.801806592538031, -0.1739674851722809, 2.3542646378748984, -0.5890017031141163, 1.519309451512615, 0.29987263679504395, -1.6674948930740356, -2.1140265464782715, -0.9265855550765991, 1.7124472856521606, 2.674830198287964
0.6556834019333292, 0.03790946108633589, 0.334821453393347, -1.195353034200244, -2.8018451975845307, -0.17411878602234873, 2.894991164977952, -0.5606324989411582, 1.187248133448172, 0.2998403310775757, -1.6673704385757446, -2.1140544414520264, -0.9266409277915955, 1.7124313116073608, 2.674858331680298
0.6557028735323644, 0.03789314604823825, 0.33479952462191015, -1.1953374374832193, -2.8018173957856267, -0.1740110728392733, 2.836785705632165, -0.9525737057887221, 0.6211423234025591, 0.29979193210601807, -1.667422890663147, -2.1139657497406006, -0.9266050457954407, 1.7123875617980957, 2.6748461723327637
0.6557128795974391, 0.03794252031219615, 0.3348006063825499, -1.195262459120446, -2.8018841657964164, -0.17402358411981897, 3.7990922731858245, -0.28330107207910427, 1.2342547890314535, 0.2998683750629425, -1.667366623878479, -2.114006757736206, -0.9265936017036438, 1.7124472856521606, 2.6748623847961426
0.6557013648481145, 0.03787577405309744, 0.3348065510653744, -1.1954527799505952, -2.801840100145771, -0.17404702018727883, 4.000308271571922, -1.4387641055041955, 0.9342659909677208, 0.2998197078704834, -1.6673980951309204, -2.114018440246582, -0.9265775680541992, 1.7124154567718506, 2.6748862266540527
0.6556892252390731, 0.03785252471548216, 0.3347874486994249, -1.1954254813654765, -2.801798132393392, -0.17405217574744242, 5.708429627238605, -3.921334754539177, -1.1423101298155391, 0.2998357117176056, -1.667401909828186, -2.114001989364624, -0.9266210794448853, 1.7124392986297607, 2.6748783588409424
0.6556934636296742, 0.03786064173476658, 0.3348053099223565, -1.1954190140562888, -2.801787388446054, -0.17411310941814567, 7.991104961545024, -5.866863451356802, -3.8111130076935247, 0.299787700176239, -1.6673909425735474, -2.1140265464782715, -0.9265968799591064, 1.7124876976013184, 2.6748461723327637
0.655699976836075, 0.03789368515307641, 0.3348748668953981, -1.19540513027314, -2.8018937804738653, -0.17417777512864763, 9.958193492687451, -7.323137495567809, -5.9691455710630414, 0.29983213543891907, -1.6673146486282349, -2.1139984130859375, -0.9265609383583069, 1.7124271392822266, 2.6748461723327637
0.6556711658749466, 0.03788484042997282, 0.33486312013397246, -1.1953724723618975, -2.8018959044943696, -0.17421437202972775, 10.500067084129498, -6.7139434361711245, -5.486510931689782, 0.299835741519928, -1.6672874689102173, -2.114046096801758, -0.9265696406364441, 1.712479591369629, 2.6748461723327637
0.6556848990844331, 0.037912767405167504, 0.3350330072068195, -1.1953808693734789, -2.8021042781199217, -0.17448136425068517, 8.69388338934322, -5.130124347293845, -5.013624282125334, 0.29980796575546265, -1.667160153388977, -2.1139583587646484, -0.9265650510787964, 1.7124794721603394, 2.6748461723327637
0.6556757301897922, 0.0378987902218121, 0.3350097339824516, -1.1954317849236795, -2.8020579510994725, -0.17444013748252524, 7.562138070894894, -3.9151921738114153, -4.0516817266059615, 0.29985660314559937, -1.6671191453933716, -2.1139779090881348, -0.9265692830085754, 1.7124677896499634, 2.6748783588409424
0.6556823694012086, 0.03791314202502472, 0.334988467662174, -1.1953378302232902, -2.8020677310512676, -0.1743296272676154, 5.922236548659082, -2.634582052382514, -3.4699261114152193, 0.2997956871986389, -1.6671959161758423, -2.113990306854248, -0.9265733361244202, 1.7124677896499634, 2.674826145172119
0.6556946407497539, 0.03785236653500863, 0.3349814950948341, -1.1955084868668489, -2.8020340671335124, -0.1743378374395954, 5.560045655455509, -1.730754027851553, -3.630947993782658, 0.2998402714729309, -1.6672078371047974, -2.1139984130859375, -0.9265533089637756, 1.7124512195587158, 2.674838066101074
0.6556742275100023, 0.037871409444940635, 0.33498669447408663, -1.195445102230042, -2.8020620084021104, -0.17435690214237326, 6.851449584435061, -5.7254238824907855, -4.801539066498828, 0.2998197376728058, -1.667155385017395, -2.1139779090881348, -0.9265816807746887, 1.712463140487671, 2.674858331680298
0.6556758939438528, 0.037842047549299235, 0.3349776550936794, -1.1955427306087627, -2.8019875204672524, -0.17435543066168707, 10.291822399341733, -10.541248182408435, -7.0978061429407475, 0.2998688519001007, -1.6671077013015747, -2.11403489112854, -0.9266173243522644, 1.7124392986297607, 2.674854278564453
0.6556496076101631, 0.037911694746452784, 0.33500725763511063, -1.1953417620965419, -2.8020683619138524, -0.17440281039526337, 13.694866910480014, -13.430137440552246, -7.527051841138729, 0.2998879849910736, -1.6670833826065063, -2.114014148712158, -0.9266050457954407, 1.7124677896499634, 2.6748502254486084
0.6556317943744419, 0.03788672421401637, 0.33503337124616356, -1.19539743183989, -2.8020518624372595, -0.17443829267971148, 15.29596093461323, -15.046875773022563, -7.748953636175684, 0.29985663294792175, -1.6670233011245728, -2.114030599594116, -0.9266288876533508, 1.7124797105789185, 2.674858331680298
0.6556086486771294, 0.03789143536737674, 0.3350414822121109, -1.195353445916981, -2.8020946593644904, -0.17444331329855595, 16.35165239540212, -16.194643736743668, -7.549741453344044, 0.29987671971321106, -1.667012333869934, -2.1140618324279785, -0.9266248345375061, 1.7124193906784058, 2.674854278564453
0.6555710059948268, 0.03783056359394692, 0.3351092368226638, -1.195491581933115, -2.802121252192281, -0.17444597614505558, 18.21427780011565, -17.35524219069179, -7.389625587514927, 0.2998879849910736, -1.6669331789016724, -2.114074230194092, -0.9266443848609924, 1.7124717235565186, 2.6748461723327637
0.6555462906748335, 0.03782459416074601, 0.33514675939799643, -1.1954637047537058, -2.8021876294472476, -0.17455284903057625, 18.782555829248686, -17.767706043084303, -7.1040157771936965, 0.2998117208480835, -1.6667448282241821, -2.114137649536133, -0.9266403317451477, 1.7124313116073608, 2.674830198287964
0.6554612656879149, 0.0378192196688478, 0.3351698160292195, -1.1954289874320108, -2.8021776625557733, -0.17450316289432447, 21.683730707778142, -19.0250867039015, -7.802811655536081, 0.29984432458877563, -1.666585087776184, -2.114257574081421, -0.9267169237136841, 1.7124234437942505, 2.674842119216919
0.6553179093878969, 0.037784172346931676, 0.3352281094187397, -1.195430969241703, -2.8021780483133267, -0.17457350338821082, 25.564888274329803, -20.7239515228908, -9.04888872082699, 0.29982778429985046, -1.6663628816604614, -2.1144213676452637, -0.9267568588256836, 1.7124512195587158, 2.6748623847961426
0.6551551297432643, 0.03774585813515005, 0.3353145574190791, -1.195366120084871, -2.802285309866873, -0.17466231187638875, 25.924757029833714, -22.18444304480973, -9.548973081299604, 0.29987168312072754, -1.6659280061721802, -2.114717483520508, -0.9267848134040833, 1.7124470472335815, 2.674813985824585
0.6548988016364561, 0.037686411309930404, 0.33550010911746714, -1.1953668383832972, -2.802466284661275, -0.17492407560495474, 28.564763722127523, -21.974299530787, -9.748560376545068, 0.2999155819416046, -1.6653858423233032, -2.1150481700897217, -0.9267770051956177, 1.7125028371810913, 2.674866199493408
0.6547527865706518, 0.037655076187430206, 0.33567067975811815, -1.1954459949616774, -2.8025966106036084, -0.1752043045939324, 28.089280217035075, -21.83916323718188, -9.972002550411668, 0.2999151647090912, -1.6648637056350708, -2.1152708530426025, -0.9268008470535278, 1.7124836444854736, 2.6748623847961426
0.6545727008896027, 0.03758929744996079, 0.33583859326485843, -1.1955100081023222, -2.802723652563854, -0.17536798255244068, 29.197174306381267, -22.811758124163557, -9.914625869381895, 0.2999356985092163, -1.6644612550735474, -2.1154627799987793, -0.926824688911438, 1.712463617324829, 2.674882173538208
0.6543868706100947, 0.03753807934475091, 0.3360617190934812, -1.1955311319070712, -2.8030516081239116, -0.1756888145833222, 30.255305049990923, -23.022278892444916, -10.097998515582777, 0.29992344975471497, -1.6638046503067017, -2.1157538890838623, -0.926816463470459, 1.712403416633606, 2.6748461723327637
0.6541373451017373, 0.03747623355275891, 0.3363504806259517, -1.195640063315087, -2.8032451236970406, -0.1761415099579285, 30.843499302751393, -23.743544557915104, -10.21347388175895, 0.29990333318710327, -1.663241982460022, -2.116025447845459, -0.9268486499786377, 1.7124558687210083, 2.6748502254486084
0.6535876747909912, 0.03734322052943905, 0.33691824581154495, -1.195631951965572, -2.80383321017593, -0.17700196983307112, 31.79139469830743, -24.578848563525693, -10.963235617924251, 0.2999839782714844, -1.661512017250061, -2.116774797439575, -0.926908552646637, 1.7124989032745361, 2.674854278564453
0.6528381154842807, 0.037107796609936156, 0.3375636009245807, -1.195819929016549, -2.804472504848619, -0.1778999021828946, 33.604414417009984, -23.844120480696603, -11.986219274217248, 0.29998350143432617, -1.659535527229309, -2.117820978164673, -0.9269283413887024, 1.7124677896499634, 2.674870252609253
0.6518762443732031, 0.03684920257736254, 0.3382899263220968, -1.1958782541359303, -2.805240552315361, -0.17898122816710688, 35.708967151309196, -24.255268075022997, -12.946663131790716, 0.3000316619873047, -1.6575552225112915, -2.119008779525757, -0.9269205331802368, 1.7125147581100464, 2.6748743057250977
0.6506641027231075, 0.03652738863882363, 0.3389850608953931, -1.1959924162785716, -2.8059039558939434, -0.17993872210269715, 35.655753635400686, -24.28364441354605, -11.589531243005675, 0.30003076791763306, -1.6546941995620728, -2.120816469192505, -0.9268719553947449, 1.7124907970428467, 2.6748862266540527
0.6493053046540717, 0.03620254214681272, 0.3399901004792398, -1.1960051260919902, -2.8069612073755636, -0.18136901584381804, 36.54269583344814, -24.675231664564247, -11.20457383713065, 0.3002548813819885, -1.6514030694961548, -2.122795581817627, -0.9269485473632812, 1.712486982345581, 2.674882411956787
0.6477328554760622, 0.03576811621126336, 0.34098062238812493, -1.1961052508936278, -2.807976669541729, -0.18282908475897192, 36.678837830823454, -21.99393165776302, -12.068607606385719, 0.30036675930023193, -1.6477967500686646, -2.124981164932251, -0.9269531965255737, 1.7125226259231567, 2.674842119216919
0.6461931372429837, 0.03542738635651319, 0.3419534943826562, -1.1960952623579117, -2.809009605448826, -0.18423745687535484, 37.62795375667894, -22.48318022874048, -11.843736958406126, 0.30048230290412903, -1.6441227197647095, -2.1272828578948975, -0.9269158840179443, 1.712440013885498, 2.674842119216919
0.6442997459846308, 0.03496214051048934, 0.3431773998023505, -1.1960822314525525, -2.8103184249830804, -0.18610439002876678, 37.08653225215061, -23.383614839321293, -10.040389096853602, 0.3006777763366699, -1.6396514177322388, -2.1299996376037598, -0.9269686937332153, 1.712486982345581, 2.6748902797698975
0.6422011268598997, 0.03442635316271904, 0.34444404168507436, -1.1960992446391039, -2.8117282003777366, -0.18792093749949698, 35.93342200925861, -20.30861533614877, -10.119553313918729, 0.3009534180164337, -1.6347824335098267, -2.133023500442505, -0.9269324541091919, 1.712486982345581, 2.6749303340911865
0.6399305632284001, 0.03392822273858792, 0.3457412294721211, -1.1960242650655484, -2.8131817975101274, -0.1898558861106814, 37.8528732598506, -22.522627290652533, -10.235096902822614, 0.3011041283607483, -1.629562497138977, -2.1363468170166016, -0.9269846677780151, 1.7124830484390259, 2.674854278564453
0.6374446441929609, 0.033368927531603275, 0.3471326098859311, -1.1959185365186142, -2.8147521642217113, -0.19189424085582457, 35.80936523053031, -19.99362441918449, -10.345240260850773, 0.30145907402038574, -1.623867154121399, -2.1399879455566406, -0.9269241094589233, 1.7125028371810913, 2.6748461723327637
0.6351396110841859, 0.03287425909005122, 0.3483108835479305, -1.1957144910700266, -2.816124497517427, -0.19369545626316653, 35.32578510056965, -20.98631556921447, -9.758317583238325, 0.30188655853271484, -1.6179720163345337, -2.1439383029937744, -0.9269449710845947, 1.7124989032745361, 2.6748743057250977
0.6323128389606327, 0.03237308794716909, 0.34978161540819735, -1.1952130594150139, -2.81803280745661, -0.19589452078985123, 33.563258757398955, -20.19645865174592, -9.72461293167268, 0.30248570442199707, -1.6115590333938599, -2.148146152496338, -0.9269241094589233, 1.7124394178390503, 2.6748502254486084
0.6293580919041262, 0.03182046381658291, 0.35112393502787015, -1.194693930933539, -2.8196794224767894, -0.19797506440472443, 33.62634995273265, -19.587490252293108, -9.876700658636356, 0.30295634269714355, -1.6058684587478638, -2.1520473957061768, -0.9269199967384338, 1.7124907970428467, 2.6749062538146973
0.6263292765144715, 0.03135187107621509, 0.3525565748057435, -1.194083634240256, -2.8215740469531956, -0.20024572272814267, 33.59580057938943, -18.118648833836907, -8.531289161339508, 0.3036975562572479, -1.5991917848587036, -2.156583309173584, -0.9269526600837708, 1.7124794721603394, 2.6748862266540527
0.623607269668335, 0.030968841012761743, 0.3538479083899039, -1.1932586362723336, -2.8233901539613044, -0.20232246041777233, 33.634867989148226, -16.78453616003576, -9.171801833594339, 0.3045395314693451, -1.5922523736953735, -2.1611785888671875, -0.9269526600837708, 1.712506651878357, 2.6748342514038086
0.6203849401043362, 0.030630005154055458, 0.35537495702731076, -1.1922239953131026, -2.8256137252729094, -0.20480419234131766, 33.09366900392593, -16.915251441040866, -9.19102776390753, 0.30560946464538574, -1.5850363969802856, -2.1659512519836426, -0.9269324541091919, 1.7124947309494019, 2.6749022006988525
0.6171200381387892, 0.030353824311588888, 0.35703327481316643, -1.190869489147427, -2.828174009189005, -0.20752126880893096, 31.77337054029687, -18.510281699075165, -9.060635755432338, 0.3066100478172302, -1.5785995721817017, -2.170102119445801, -0.9269325137138367, 1.712448000907898, 2.674870252609253
0.6137701123672712, 0.030197584136525034, 0.3586019763281812, -1.1892334431492912, -2.8307126526439337, -0.2101761181159363, 31.752832326662435, -16.487373628867395, -9.902049063186706, 0.3080505430698395, -1.5709983110427856, -2.174978017807007, -0.926948606967926, 1.712510585784912, 2.6749181747436523
0.6103705748925156, 0.030163340250348426, 0.3601881195345062, -1.1872088537043881, -2.8334319581184713, -0.21292642724515998, 31.359888235844327, -15.966680579081281, -9.25498001277878, 0.3097347915172577, -1.563330888748169, -2.179905891418457, -0.9269526600837708, 1.7124755382537842, 2.674910068511963
0.6069769124981741, 0.030230102174345564, 0.3619536076827583, -1.1850789565461313, -2.836472640975452, -0.21601581640656575, 30.353874794522376, -15.337048346225064, -9.485957321177377, 0.3115815818309784, -1.5554988384246826, -2.1848387718200684, -0.9269449710845947, 1.7124836444854736, 2.674910306930542
0.6040028654643748, 0.0303825627825104, 0.36348927325977265, -1.1828607665453512, -2.8393119481660647, -0.21877622158992852, 30.975797954191655, -14.928769367184811, -8.725921166465168, 0.3136323392391205, -1.5475852489471436, -2.1895978450775146, -0.9269325733184814, 1.712463617324829, 2.674882411956787
0.6006342844105523, 0.030669702681234742, 0.3653440051819221, -1.1801650507886703, -2.8427207197343836, -0.22215298412356554, 31.889217256664388, -16.713294715445308, -8.863870575172065, 0.3155950605869293, -1.5406557321548462, -2.1936731338500977, -0.9269846081733704, 1.7125147581100464, 2.674922227859497
0.5972807929235204, 0.03100131768700349, 0.36729334544822195, -1.1773135395826875, -2.8463426921249844, -0.22569091855928666, 30.43481297605859, -16.23053068948049, -8.33424261152725, 0.3179645240306854, -1.532485008239746, -2.1983108520507812, -0.9269924759864807, 1.7124794721603394, 2.6749181747436523
0.5938734088741761, 0.031456881582431484, 0.3692012428348852, -1.1741157638635138, -2.850081886818758, -0.22929449187416154, 30.58745118477949, -17.723840825713552, -9.149810820960708, 0.3205666244029999, -1.5243629217147827, -2.2028908729553223, -0.9269404411315918, 1.712447166442871, 2.6749062538146973
0.5904364283832942, 0.03198046987068194, 0.3711775894035128, -1.1706397260785273, -2.853985377688369, -0.23312895654826743, 28.845232197744906, -17.898252275894112, -9.964950281450543, 0.3232744038105011, -1.5160728693008423, -2.2075440883636475, -0.9269765019416809, 1.712455153465271, 2.6749463081359863
